Date,Open,High,Low,Close,Volume,Adjustment
10-11-16,2162.87,2162.87,2128.89,2136.73,0,
10-10-16,2157.59,2169.55,2157.59,2163.66,0,
10-07-16,2160.26,2165.13,2144.87,2153.74,0,
10-06-16,2159.6,2162.88,2150.31,2160.77,0,
10-05-16,2151.99,2163.91,2151.99,2159.73,0,
10-04-16,2162.34,2165.37,2143.99,2150.49,0,
10-03-16,2166.38,2166.38,2154.8,2161.2,0,
09-30-16,2154.46,2175.29,2154.46,2168.27,0,
09-29-16,2170.87,2172.63,2145.19,2151.13,0,
09-28-16,2160.49,2172.39,2151.78,2171.37,0,
09-27-16,2145.78,2161.08,2141.74,2159.93,0,
09-26-16,2161.09,2161.09,2145.15,2146.1,0,
09-23-16,2172.66,2173.14,2163.98,2164.69,0,
09-22-16,2168.33,2180.02,2168.33,2177.18,0,
09-21-16,2143.23,2165.06,2139.56,2163.12,0,
09-20-16,2143.24,2150.77,2139.18,2139.76,0,
09-19-16,2142.64,2153.59,2135.92,2139.12,0,
09-16-16,2145.37,2145.37,2131.19,2139.16,0,
09-15-16,2126.71,2151.32,2122.46,2147.26,0,
09-14-16,2128.58,2141.3,2119.92,2125.77,0,
09-13-16,2153.03,2153.03,2120.24,2127.02,0,
09-12-16,2121.26,2163.33,2118.65,2159.04,0,
09-09-16,2173.63,2173.63,2128.29,2127.81,0,
09-08-16,2184.11,2184.85,2177.56,2181.3,0,
09-07-16,2186.42,2188.99,2179.04,2186.16,0,
09-06-16,2181.81,2186.38,2175.13,2186.48,0,
09-02-16,2173.88,2184.79,2173.57,2179.98,0,
09-01-16,2170.67,2173.46,2157.04,2170.86,0,
08-31-16,2175.34,2175.41,2161.36,2170.95,0,
08-30-16,2180.16,2182.23,2170.49,2176.12,0,
08-29-16,2169.82,2183.52,2169.71,2180.38,0,
08-26-16,2173.33,2187.78,2160.4,2169.04,0,
08-25-16,2173.55,2178.98,2169.79,2172.47,0,
08-24-16,2186.28,2186.54,2171.25,2175.44,0,
08-23-16,2185.52,2193.39,2185.52,2186.9,0,
08-22-16,2181.7,2185.19,2176.02,2182.64,0,
08-19-16,2184.83,2185.03,2175.15,2183.87,0,
08-18-16,2181.92,2186.81,2180.51,2187.02,0,
08-17-16,2175.93,2183.04,2168.5,2182.22,0,
08-16-16,2187.5,2187.52,2178.2,2178.15,0,
08-15-16,2185.65,2193.75,2185.53,2190.15,0,
08-12-16,2183.7,2186.2,2179.49,2184.05,0,
08-11-16,2178.38,2188.45,2178.38,2185.79,0,
08-10-16,2180.97,2183,2172.02,2175.49,0,
08-09-16,2181.3,2187.65,2178.61,2181.74,0,
08-08-16,2183.1,2185.35,2177.89,2180.89,0,
08-05-16,2168.7,2182.65,2168.7,2182.87,0,
08-04-16,2162.81,2168.2,2159.09,2164.25,0,
08-03-16,2155.25,2163.4,2152.64,2163.79,0,
08-02-16,2170.16,2170.47,2147.65,2157.03,0,
08-01-16,2173.09,2178.27,2166.24,2170.84,0,
07-29-16,2168.42,2177.02,2163.56,2173.6,0,
07-28-16,2167.51,2172.79,2159.76,2170.06,0,
07-27-16,2174.67,2174.82,2159.3,2166.58,0,
07-26-16,2166.46,2173.53,2160.25,2169.18,0,
07-25-16,2174.12,2174.12,2162.03,2168.48,0,
07-22-16,2164.15,2175.12,2163.36,2175.03,0,
07-21-16,2172.92,2174.45,2159.79,2165.17,0,
07-20-16,2168.35,2175.58,2164.99,2173.02,0,
07-19-16,2164.33,2164.61,2159.06,2163.78,0,
07-18-16,2160.77,2168.36,2159.68,2166.89,0,
07-15-16,2168.45,2169.29,2155.82,2161.74,0,
07-14-16,2160.13,2168.97,2159.44,2163.75,0,
07-13-16,2152.47,2155.68,2146.22,2152.43,0,
07-12-16,2143.37,2155.42,2143.3,2152.14,0,
07-11-16,2132.89,2143.14,2132.74,2137.16,0,
07-08-16,2104.17,2131.66,2104.17,2129.9,0,
07-07-16,2100.84,2109.07,2089.53,2097.9,0,
07-06-16,2083.91,2100.68,2074.08,2099.73,0,
07-05-16,2096.33,2096.52,2080.92,2088.55,0,
07-01-16,2098.04,2108.61,2097.71,2102.95,0,
06-30-16,2073.13,2098.98,2070.01,2098.86,0,
06-29-16,2045.23,2073.1,2045.23,2070.77,0,
06-28-16,2015.8,2035.9,2015.8,2036.09,0,
06-27-16,2025.83,2025.83,1991.75,2000.54,0,
06-24-16,2059.77,2073.38,2032.62,2037.41,0,
06-23-16,2093.81,2112.96,2093.81,2113.32,0,
06-22-16,2089.88,2099.65,2084.37,2085.45,0,
06-21-16,2085.45,2093.66,2083.06,2088.9,0,
06-20-16,2083.1,2100.63,2082.55,2083.25,0,
06-17-16,2078.83,2079.09,2062.91,2071.22,0,
06-16-16,2066.2,2079.55,2050.45,2077.99,0,
06-15-16,2076.65,2085.6,2069.83,2071.5,0,
06-14-16,2076.47,2081.16,2064.13,2075.32,0,
06-13-16,2088.85,2098.13,2078.47,2079.06,0,
06-10-16,2105.2,2105.2,2090,2096.07,0,
06-09-16,2113.7,2117.58,2107.76,2115.48,0,
06-08-16,2113.74,2120.52,2112.82,2119.12,0,
06-07-16,2109.24,2119.23,2109.24,2112.13,0,
06-06-16,2099.91,2113.38,2099.9,2109.41,0,
06-03-16,2100.86,2102.73,2085.36,2099.13,0,
06-02-16,2096.37,2104.88,2088.65,2105.26,0,
06-01-16,2092.18,2100.93,2085.27,2099.33,0,
05-31-16,2100.08,2103.45,2088.7,2096.96,0,
05-27-16,2089.59,2098.57,2089.59,2099.06,0,
05-26-16,2092.3,2094.21,2087.12,2090.1,0,
05-25-16,2080.61,2094.7,2080.6,2090.54,0,
05-24-16,2052.46,2079.67,2052.46,2076.06,0,
05-23-16,2052.44,2055.56,2047.29,2048.04,0,
05-20-16,2042.51,2058.34,2042.51,2052.32,0,
05-19-16,2046.3,2046.3,2026.02,2040.04,0,
05-18-16,2044.5,2060.6,2034.55,2047.63,0,
05-17-16,2065.87,2065.87,2040.87,2047.21,0,
05-16-16,2048.41,2071.78,2047.54,2066.66,0,
05-13-16,2061.63,2066.64,2043.14,2046.61,0,
05-12-16,2068.52,2073.82,2053.21,2064.11,0,
05-11-16,2080.15,2082.46,2064.53,2064.46,0,
05-10-16,2061.78,2084.81,2061.78,2084.39,0,
05-09-16,2057.55,2064.09,2054.33,2058.69,0,
05-06-16,2045.15,2057.66,2039.52,2057.14,0,
05-05-16,2053.44,2060.15,2045.82,2050.63,0,
05-04-16,2058.48,2059.02,2045.57,2051.12,0,
05-03-16,2075.5,2075.5,2054.89,2063.37,0,
05-02-16,2067.18,2083.37,2066.21,2081.43,0,
04-29-16,2075.96,2075.96,2052.36,2065.3,0,
04-28-16,2092.66,2099.29,2071.67,2075.81,0,
04-27-16,2085.84,2099.88,2082.39,2095.15,0,
04-26-16,2088.78,2096.82,2085.92,2091.7,0,
04-25-16,2088.39,2088.39,2077.61,2087.79,0,
04-22-16,2082.22,2094.15,2081.27,2091.58,0,
04-21-16,2103.43,2103.74,2088.61,2091.48,0,
04-20-16,2099.88,2110.99,2096.31,2102.4,0,
04-19-16,2096,2103.99,2091.69,2100.8,0,
04-18-16,2075.01,2094.66,2073.29,2094.34,0,
04-15-16,2083.26,2083.36,2076.35,2080.73,0,
04-14-16,2081.27,2087.79,2078.24,2082.78,0,
04-13-16,2067.58,2083.1,2067.58,2082.42,0,
04-12-16,2042.74,2065.01,2039.78,2061.72,0,
04-11-16,2048.08,2062.81,2041.89,2041.99,0,
04-08-16,2049.6,2060.62,2041.75,2047.6,0,
04-07-16,2061.3,2061.3,2033.84,2041.91,0,
04-06-16,2045.56,2067.32,2043.16,2066.66,0,
04-05-16,2055.16,2055.21,2042.6,2045.17,0,
04-04-16,2073.1,2074.01,2062.63,2066.13,0,
04-01-16,2052.1,2075.02,2044.04,2072.78,0,
03-31-16,2063.41,2067.86,2057.55,2059.74,0,
03-30-16,2061.09,2072.2,2060.26,2063.95,0,
03-29-16,2034.49,2055.96,2028.48,2055.01,0,
03-28-16,2036.9,2042.62,2032,2037.05,0,
03-24-16,2029.66,2035.96,2022.65,2035.94,0,
03-23-16,2047.56,2047.56,2034.92,2036.71,0,
03-22-16,2044.65,2056.57,2040.7,2049.8,0,
03-21-16,2047.94,2053.86,2043.12,2051.6,0,
03-18-16,2047.79,2052.35,2043.04,2049.58,0,
03-17-16,2026.51,2046.2,2022.25,2040.59,0,
03-16-16,2014.96,2032.02,2010.17,2027.22,0,
03-15-16,2014.24,2015.86,2005.2,2015.93,0,
03-14-16,2018.3,2024.55,2012.13,2019.64,0,
03-11-16,1999.8,2022.35,1999.8,2022.19,0,
03-10-16,1994.19,2005.02,1969.29,1989.57,0,
03-09-16,1983.92,1992.65,1979.9,1989.26,0,
03-08-16,1995.75,1995.75,1977.5,1979.26,0,
03-07-16,1995.88,2006.11,1989.4,2001.76,0,
03-04-16,1996.89,2009.12,1986.74,1999.99,0,
03-03-16,1985.16,1993.69,1977.4,1993.4,0,
03-02-16,1975.66,1986.48,1968.77,1986.45,0,
03-01-16,1938.35,1977.9,1938.35,1978.35,0,
02-29-16,1947.66,1958.23,1931.85,1932.23,0,
02-26-16,1959.28,1962.82,1945.83,1948.05,0,
02-25-16,1931.77,1951.81,1925.48,1951.7,0,
02-24-16,1910.09,1932.08,1891,1929.8,0,
02-23-16,1941.83,1941.83,1919.46,1921.27,0,
02-22-16,1929.06,1946.69,1929.03,1945.5,0,
02-19-16,1912.92,1918.76,1902.17,1917.78,0,
02-18-16,1929.87,1930.06,1915.1,1917.83,0,
02-17-16,1903.03,1930.67,1903.03,1926.82,0,
02-16-16,1877.88,1895.8,1874.52,1895.58,0,
02-12-16,1839.94,1864.7,1838.6,1864.78,0,
02-11-16,1834.22,1839.17,1810.11,1829.08,0,
02-10-16,1857.72,1881.55,1850.36,1851.86,0,
02-09-16,1837.51,1868.26,1834.28,1852.21,0,
02-08-16,1861.02,1861.64,1828.49,1853.44,0,
02-05-16,1911.38,1911.49,1872.65,1880.05,0,
02-04-16,1907.86,1927.35,1900.45,1915.45,0,
02-03-16,1908.51,1917.98,1872.25,1912.53,0,
02-02-16,1929.89,1929.89,1897.28,1903.03,0,
02-01-16,1933.05,1947.01,1920.25,1939.38,0,
01-29-16,1895.64,1938.69,1895.38,1940.24,0,
01-28-16,1898.27,1902.8,1873.58,1893.36,0,
01-27-16,1898.02,1916.86,1872.7,1882.95,0,
01-26-16,1881.61,1906.62,1881.61,1903.63,0,
01-25-16,1904,1904.14,1875.99,1877.08,0,
01-22-16,1887.32,1908.68,1887.32,1906.9,0,
01-21-16,1864.07,1889.74,1849.08,1868.99,0,
01-20-16,1859.9,1876.16,1812.36,1859.33,0,
01-19-16,1893.17,1901.55,1864.58,1881.33,0,
01-15-16,1877.8,1888.99,1857.96,1880.33,0,
01-14-16,1894.17,1934.41,1878.94,1921.84,0,
01-13-16,1945.29,1950.26,1886.39,1890.28,0,
01-12-16,1935.36,1947.31,1914.51,1938.68,0,
01-11-16,1927.13,1935.54,1901.12,1923.67,0,
01-08-16,1956.34,1960.16,1918.59,1922.03,0,
01-07-16,1964.32,1976.44,1938.8,1943.09,0,
01-06-16,1995.11,2002.61,1979.09,1990.26,0,
01-05-16,2016.36,2021.83,2004.15,2016.71,0,
01-04-16,2018.27,2018.27,1989.81,2012.66,0,
