Date,Open,High,Low,Close,Volume,Adjustment
05-31-17,1000,1000.12,982.16,994.62,2526647,
05-30-17,996.63,1001.2,995.52,996.7,2155705,
05-26-17,995,998.65,989.24,995.78,2507087,
05-25-17,984.85,999,982.11,993.38,3354037,
05-24-17,976,981,970.23,980.35,1579551,
05-23-17,975.02,975.2,966.85,971.54,1666151,
05-22-17,964,971.38,962.9,970.67,1808752,
05-19-17,963.03,968.92,959.72,959.84,2603567,
05-18-17,944.81,962.75,944.76,958.49,2663060,
05-17-17,954.12,960.4,944.12,944.76,3377402,
05-16-17,961,970.07,960.91,966.07,2096564,
05-15-17,958.73,963.15,956.05,957.97,3002809,
05-12-17,953.46,962.79,951.53,961.35,2506074,
05-11-17,945.11,950.29,940.77,947.62,1371781,
05-10-17,953.5,953.75,945,948.95,1315680,
05-09-17,952.8,957.89,950.2,952.82,2087384,
05-08-17,940.83,949.05,939.21,949.04,2379457,
05-05-17,940.65,940.79,930.3,934.15,1888077,
05-04-17,944.31,945,934.21,937.53,1588535,
05-03-17,946,946,935.9,941.03,2565631,
05-02-17,946.75,950.1,941.41,946.94,2675563,
05-01-17,930.66,954.4,927.8,948.23,3909498,
04-28-17,949.1,949.59,924.33,924.99,5248508,
04-27-17,914.19,921.86,912.11,918.38,3033127,
04-26-17,910.3,915.75,907.56,909.29,1814038,
04-25-17,907.04,909.48,903,907.62,2362244,
04-24-17,908.68,909.99,903.82,907.41,2196873,
04-21-17,902.67,903.65,896.77,898.53,1689221,
04-20-17,899.7,905.32,896.29,902.06,1929509,
04-19-17,907.64,910.5,897.36,899.2,1990827,
04-18-17,900.99,909.61,900.78,903.78,2023002,
04-17-17,887.5,902.38,887.5,901.99,1922025,
04-13-17,891.45,894.97,884.49,884.67,2297279,
04-12-17,903.09,904.09,895.25,896.23,1774316,
04-11-17,907.04,911.24,897.5,902.36,2174031,
04-10-17,899.63,908.51,899,907.04,2182323,
04-07-17,899.65,900.09,889.31,894.88,2779808,
04-06-17,913.83,917.19,894.49,898.28,4722443,
04-05-17,910.82,923.72,905.62,909.28,5584864,
04-04-17,891.5,908.54,890.28,906.83,3761871,
04-03-17,888,893.49,885.42,891.51,2405076,
03-31-17,877,890.35,876.65,886.54,2699276,
03-30-17,874.95,877.06,871.66,876.34,2005310,
03-29-17,859.9,876.44,859.02,874.32,3049753,
03-28-17,851.06,858.46,850.1,856,1977250,
03-27-17,838.07,850.3,833.5,846.82,1941551,
03-24-17,851.66,851.8,843.53,845.61,1461599,
03-23-17,848.2,850.89,844.8,847.38,1171053,
03-22-17,840.43,849.37,839.05,848.06,1882122,
03-21-17,858.84,862.8,841.31,843.2,3163749,
03-20-17,851.51,857.8,851.01,856.97,1639239,
03-17-17,853.45,853.83,850.64,852.31,2010258,
03-16-17,855.3,855.51,850.51,853.42,1250446,
03-15-17,854.33,854.45,847.11,852.97,1776242,
03-14-17,853.55,853.75,847.55,852.53,1396853,
03-13-17,851.77,855.69,851.71,854.59,1258288,
03-10-17,856.82,857.35,851.72,852.46,1598977,
03-09-17,851,856.4,850.31,853,1352961,
03-08-17,848,853.07,846.79,850.5,1545036,
03-07-17,845.48,848.46,843.75,846.02,1552612,
03-06-17,845.22,848.49,841.12,846.61,1740247,
03-03-17,847.2,851.99,846.27,849.88,1300498,
03-02-17,853.08,854.82,847.28,848.91,1465858,
03-01-17,853.05,854.83,849.01,853.08,1780613,
02-28-17,851.45,854.09,842.05,845.04,1867681,
02-27-17,842.21,852.5,839.67,848.64,1857136,
02-24-17,845,845.81,837.75,845.24,2637694,
02-23-17,857.57,860.86,848,852.19,2437613,
02-22-17,856.95,858.43,852.18,855.61,1801917,
02-21-17,848.84,857.98,847.25,856.44,2333892,
02-17-17,842,847.27,840.73,845.07,2047764,
02-16-17,841.84,845,839.37,844.14,1919542,
02-15-17,834,842.81,832.81,842.7,2087578,
02-14-17,837,838.31,831.45,836.39,1748632,
02-13-17,831.62,843,828.55,836.53,3011352,
02-10-17,823.82,828,822.85,827.46,1592621,
02-09-17,821.6,825,819.71,821.36,1648568,
02-08-17,812.69,821.48,812.49,819.71,1966070,
02-07-17,809.31,816.16,807.5,812.5,2563108,
02-06-17,809.8,810.72,803,807.64,2632498,
02-03-17,806.35,818.3,804,810.2,7601970,
02-02-17,836.59,842.49,828.25,839.95,4054940,
02-01-17,829.39,833.78,824.94,832.35,2720344,
01-31-17,823.84,826.99,819.56,823.48,2153153,
01-30-17,833,833.51,816.38,830.38,2641984,
01-27-17,839,839.7,829.44,835.77,2066479,
01-26-17,835.53,843.84,833,839.15,2564238,
01-25-17,825.79,837.42,825.28,836.52,2799331,
01-24-17,822,823.99,814.49,822.44,2114517,
01-23-17,806.8,818.5,805.08,817.88,1835792,
01-20-17,815.24,816.02,806.25,808.33,2307617,
01-19-17,810,813.51,807.32,809.04,1720633,
01-18-17,809.5,811.73,804.27,807.48,1616353,
01-17-17,815.7,816,803.44,809.72,2508458,
01-13-17,814.32,821.65,811.4,817.14,2762463,
01-12-17,800.31,814.13,799.5,813.64,3610360,
01-11-17,793.66,799.51,789.51,799.02,2103978,
01-10-17,796.6,798,789.54,795.9,1759185,
01-09-17,798,801.78,791.77,796.92,2550716,
01-06-17,782.28,799.44,778.48,795.99,4559645,
01-05-17,761.55,782.4,760.25,780.45,4401014,
01-04-17,758.24,759.68,754.2,757.18,1671544,
01-03-17,757.92,758.76,747.7,753.67,2511913,
12-30-16,766.47,767.4,748.28,749.87,2783126,
12-29-16,772.4,773.4,760.85,765.15,2379201,
12-28-16,776.25,780,770.49,772.13,2449867,
12-27-16,763.4,774.65,761.2,771.4,1975681,
12-23-16,764.55,766.5,757.99,760.59,1440268,
12-22-16,768.13,771.21,763.02,766.34,1721928,
12-21-16,770,771.22,765.7,770.6,1482646,
12-20-16,768.65,774.39,767.71,771.22,1893511,
12-19-16,758.89,770.5,756.16,766,2292105,
12-16-16,764.09,765.13,754,757.77,3190406,
12-15-16,766.82,769.1,760.31,761,2748417,
12-14-16,778.25,780.86,762.81,768.82,3983496,
12-13-16,764.84,782.46,762,774.34,3929094,
12-12-16,766.4,766.89,757.2,760.12,2045147,
12-09-16,770,770.25,765.34,768.66,1656875,
12-08-16,771.87,773.79,765.19,767.33,2323711,
12-07-16,764.54,770.42,755.82,770.42,2557731,
12-06-16,763.98,768.24,757.25,764.72,2774818,
12-05-16,745,761.49,742,759.36,3124763,
12-02-16,743.59,748.5,736.7,740.34,2597608,
12-01-16,752.41,753.37,738.03,743.65,3449822,
11-30-16,762.34,768.09,750.25,750.57,3133220,
11-29-16,768,769.89,761.32,762.52,2271947,
11-28-16,776.99,777,764.24,766.77,3077607,
11-25-16,786.5,786.75,777.9,780.37,1310495,
11-23-16,781.74,781.75,773.12,780.12,2503759,
11-22-16,788.07,792.4,781,785.33,3848558,
11-21-16,766,780.35,765.11,780,3273532,
11-18-16,761,767.75,757.64,760.16,3132596,
11-17-16,749.32,757.51,748,756.4,2674630,
11-16-16,739.37,749.87,735.61,746.49,2642714,
11-15-16,729.97,746.78,725.99,743.24,4972783,
11-14-16,746.2,746.2,710.1,719.07,5526704,
11-11-16,735.73,743.26,728.9,739.01,5127919,
11-10-16,778.81,778.83,717.7,742.38,9767340,
11-09-16,764.01,777.51,760.09,771.88,6009936,
11-08-16,784.97,791.74,779.1,787.75,2455575,
11-07-16,771.57,787.74,770.94,784.93,4439079,
11-04-16,762.79,766,753.23,755.05,3795426,
11-03-16,765.36,777,764,767.03,2874237,
11-02-16,783.93,784.75,763.55,765.56,3453741,
11-01-16,798.88,800.84,776.71,785.41,3921606,
10-31-16,781.03,793.7,780.11,789.82,3825585,
10-28-16,781.98,789.49,774.61,776.32,7291456,
10-27-16,831.25,831.72,815.43,818.36,4030339,
10-26-16,832.32,833.44,820,822.59,2828958,
10-25-16,839.3,843.09,833.22,835.18,2371450,
10-24-16,824.41,838.3,822.21,838.09,2818313,
10-21-16,809.36,819.42,809,818.99,1908120,
10-20-16,813.97,815.71,803.1,810.32,2211287,
10-19-16,820.4,820.67,815.17,817.69,1423803,
10-18-16,822.11,823.26,815.02,817.65,1768976,
10-17-16,821.5,822,811.68,812.95,2396628,
10-14-16,835.18,835.74,823,822.96,2119125,
10-13-16,829,831.8,821.21,829.28,2125914,
10-12-16,834,837.67,830.1,834.09,1603738,
10-11-16,840.8,841.29,828.35,831,2548107,
10-10-16,843.29,845.2,840.27,841.71,1290471,
10-07-16,845.78,845.95,837.45,839.43,1766011,
10-06-16,843.7,847.21,840.6,841.66,1934530,
10-05-16,838,845.67,836.12,844.36,2450243,
10-04-16,840.82,842.37,830.26,834.03,2117714,
10-03-16,835.11,839.86,831.25,836.74,1976682,
09-30-16,832.63,839.95,832.4,837.31,2845098,
09-29-16,830.86,837.5,824.63,829.05,3711400,
09-28-16,817.78,830.14,817.03,828.72,3198944,
09-27-16,801.85,816.64,801.11,816.11,2565596,
09-26-16,801.8,805.93,797.14,799.16,1839330,
09-23-16,803.13,807.75,802.12,805.75,1627398,
09-22-16,794.93,805.89,794.27,804.7,2900081,
09-21-16,782.53,790.69,779.01,789.74,1638968,
09-20-16,778.57,781.37,776,780.22,1308236,
09-19-16,779.97,781.94,771,775.1,1543176,
09-16-16,773.11,780.46,771.66,778.52,3145017,
09-15-16,762,770.87,757.58,769.69,2190612,
09-14-16,762.26,767.5,758.85,761.09,1719591,
09-13-16,768.77,769.89,759.05,761.01,2142272,
09-12-16,757.7,772.66,756,771.49,2111548,
09-09-16,779.49,781,760.11,760.14,2833195,
09-08-16,783.9,786.5,781.44,784.06,1280629,
09-07-16,789.6,790.79,784.33,784.48,1675788,
09-06-16,774,789.48,770.22,788.87,2601426,
09-02-16,774.46,776,771.7,772.44,1414898,
09-01-16,770.9,772.04,766.75,770.62,1159257,
08-31-16,766.6,769.64,764,769.16,1043483,
08-30-16,771,771.84,765.56,767.58,1219519,
08-29-16,768.72,774.98,768.6,771.29,1517139,
08-26-16,760,770,759.79,769,1964176,
08-25-16,756,760.56,754.74,759.22,1058938,
08-24-16,763.16,763.5,755.36,757.25,1179220,
08-23-16,763.1,764.7,761,762.45,938651,
08-22-16,757.42,759.85,752.1,759.48,1169863,
08-19-16,762.62,762.63,756.89,757.31,1658865,
08-18-16,763.07,765.17,760.6,764.46,822781,
08-17-16,764.46,765.22,759.19,764.63,1282958,
08-16-16,768.59,768.74,763.82,764.04,1020854,
08-15-16,772.11,772.11,767.71,768.49,1448883,
08-12-16,768.68,773.15,768.42,772.56,1022358,
08-11-16,769.89,773.75,769.12,771.24,1373954,
08-10-16,769.8,772.1,766.19,768.56,1138493,
08-09-16,767.39,772.6,766.9,768.31,1309308,
08-08-16,766.81,767,761.01,766.56,1248853,
08-05-16,764.8,768.47,763.09,765.98,1751632,
08-04-16,753.7,765,750.35,760.77,2480106,
08-03-16,757.3,758.89,752.25,754.64,2657609,
08-02-16,763.82,765.01,757.02,760.58,2583306,
08-01-16,759.32,770.5,757.06,767.74,2602574,
07-29-16,765.25,766,755,758.81,4800255,
07-28-16,746.14,753.36,739.7,752.61,3789713,
07-27-16,737.85,740.94,733.86,736.67,1867133,
07-26-16,742.77,743.13,732.75,735.59,1621152,
07-25-16,746.55,748.5,735.35,739.61,1846612,
07-22-16,747.79,751.28,743.53,744.86,1601812,
07-21-16,746.65,749.36,742.79,744.43,1655135,
07-20-16,744,746.25,740.7,745.72,1509376,
07-19-16,732.5,743.33,732.31,739.95,1568345,
07-18-16,735.49,741.6,728.72,736.07,2089823,
07-15-16,746.2,746.55,734.05,735.44,2200079,
07-14-16,748.86,749.04,739.02,741.2,1673802,
07-13-16,746.76,756.87,741.25,742.63,3222352,
07-12-16,756.95,757.34,740.33,748.21,4258716,
07-11-16,750,755.9,747,753.78,2174607,
07-08-16,740.15,746.1,738,745.81,2364426,
07-07-16,739.33,739.55,731.63,736.57,2107836,
07-06-16,725.71,737.77,722.58,737.61,2810548,
07-05-16,722.8,728.11,719.61,728.1,1587816,
07-01-16,717.01,728,716.54,725.68,2012578,
06-30-16,717.2,719.37,712.54,715.62,1801357,
06-29-16,715.75,719.5,713.54,715.6,2042784,
06-28-16,700,708,698.17,707.95,2679990,
06-27-16,692.01,696.82,682.11,691.36,3771413,
06-24-16,693,712.53,692.2,698.96,4743011,
06-23-16,715.51,722.12,712.5,722.08,1913436,
06-22-16,716.58,717,707.56,710.6,1496521,
06-21-16,715.72,718.4,712.72,715.82,1391431,
06-20-16,713.5,721.31,710.81,714.01,2412813,
06-17-16,718.19,718.2,699.18,706.39,3324805,
06-16-16,712.05,718,705.3,717.51,2106274,
06-15-16,722,722.56,713.35,714.26,1670339,
06-14-16,712.57,720.81,712.27,719.3,1702899,
06-13-16,713.31,721.99,711.16,715.24,2056570,
06-10-16,722.35,724.98,714.21,717.91,2447153,
06-09-16,723.1,728.91,722.3,727.65,1506480,
06-08-16,726.4,729.42,721.6,726.64,1515687,
06-07-16,729.89,730,720.55,723.74,1864917,
06-06-16,726.5,731.5,724.42,726.73,1811726,
06-03-16,726.74,727,718.43,725.54,2347997,
06-02-16,720.97,728.28,715.5,728.24,2224004,
06-01-16,720.9,726.43,718.22,719.44,2338928,
05-31-16,712.33,724.23,711.32,722.79,2412771,
05-27-16,715,716.6,711.1,712.24,1634570,
05-26-16,708.33,715,707.29,714.91,1745060,
05-25-16,708,710.86,705.51,708.35,2217236,
05-24-16,698.01,707.5,698,704.2,2020844,
05-23-16,704.25,706,696.42,696.75,1856372,
05-20-16,701.05,707.24,700,702.8,1997888,
05-19-16,691.88,699.4,689.56,698.52,2284054,
05-18-16,689.56,702.54,688.76,697.45,2956388,
05-17-16,709.9,714.47,693.91,695.27,3691070,
05-16-16,710.13,713.25,700.28,710.66,4091834,
05-13-16,714.64,719.25,706.51,709.92,3421947,
05-12-16,717.38,722.45,711.51,717.93,3642927,
05-11-16,705.79,719,701.65,713.23,5622799,
05-10-16,694,704.55,693.5,703.07,4534566,
05-09-16,673.95,686.98,671.41,679.75,2968549,
05-06-16,656.05,676.95,656.01,673.95,3141672,
05-05-16,673.31,676.49,656,659.09,3586257,
05-04-16,662.59,674,662.14,670.9,3413731,
05-03-16,677.36,680.3,670.43,671.32,3647569,
05-02-16,663.92,685.5,662.02,683.85,4816440,
04-29-16,669.27,669.98,654,659.59,7323180,
04-28-16,615.54,626.8,599.2,602,4057949,
04-27-16,611.8,615.95,601.28,606.57,2808036,
04-26-16,626.17,626.76,614.88,616.88,1739611,
04-25-16,616.61,626.98,616.25,626.2,1772192,
04-22-16,623.57,628.25,611.56,620.5,3649173,
04-21-16,631.1,637.82,628.5,631,1807826,
04-20-16,630,636.55,623,632.99,1802257,
04-19-16,637.14,638.01,620.8,627.9,3051352,
04-18-16,625.35,637.64,624.96,635.35,3065694,
04-15-16,621.92,626.77,618.11,625.89,2034964,
04-14-16,615.07,624.38,615.07,620.75,2240922,
04-13-16,607.68,616.81,605.29,614.82,3013306,
04-12-16,598.4,604.06,592.31,603.17,1867680,
04-11-16,596.14,604,594.91,595.93,1898534,
04-08-16,594.32,597.86,589,594.6,1942544,
04-07-16,598.76,599.6,589.08,591.43,2273053,
04-06-16,587.52,602.39,587.5,602.08,2113587,
04-05-16,590.77,593.47,585.25,586.14,1564442,
04-04-16,599,599.5,590.55,593.19,1823570,
04-01-16,590.49,599.03,588.3,598.5,2049021,
03-31-16,599.28,600.75,592.21,593.64,1843610,
03-30-16,596.71,603.24,595,598.69,2961385,
03-29-16,580.15,595.85,576.5,593.86,3217172,
03-28-16,584.4,584.75,575.56,579.87,2394743,
03-24-16,567.11,583.55,567.08,582.95,3765404,
03-23-16,560.67,572.48,558.1,569.63,3073916,
03-22-16,545.11,562.76,545.05,560.48,2954848,
03-21-16,548.91,555.24,538.58,553.98,4074092,
03-18-16,560.94,562.33,546.09,552.08,5043256,
03-17-16,569.51,571.4,555.01,559.44,4529249,
03-16-16,576.64,581.32,571.14,574.27,2673055,
03-15-16,571,581.52,567,577.02,2908217,
03-14-16,567,576.89,563.05,573.37,2556290,
03-11-16,566.95,570.06,562.73,569.61,2754935,
03-10-16,566.74,567,547.9,558.93,2872666,
03-09-16,559.56,560.35,550.12,559.47,6597002,
03-08-16,557.87,571.35,554.74,560.26,3528861,
03-07-16,573.54,573.63,555.55,562.8,3679346,
03-04-16,581.07,581.4,571.06,575.14,2455328,
03-03-16,577.96,579.87,573.11,577.49,1977621,
03-02-16,581.75,585,573.7,580.21,3421645,
03-01-16,556.32,579.25,556,579.04,3770868,
02-29-16,554,564.81,552.51,552.52,5432426,
02-26-16,560.12,562.5,553.17,555.23,3840332,
02-25-16,555.52,559.39,545.29,555.15,3603458,
02-24-16,545.75,554.27,533.15,554.04,4845503,
02-23-16,555.55,556.91,545.33,552.94,3018537,
02-22-16,542.2,560.65,541.08,559.5,4002380,
02-19-16,521.04,535.95,515.35,534.9,3599566,
02-18-16,540.5,541.2,523.73,525,3532692,
02-17-16,528.74,537.48,519.39,534.1,3604272,
02-16-16,519.51,524.45,511.66,521.1,3784882,
02-12-16,510.61,516.75,501.49,507.08,4125626,
02-11-16,491.17,509.3,484,503.82,5591485,
02-10-16,491.81,504.66,486,490.48,4747355,
02-09-16,478.19,498.38,474,482.07,5540639,
02-08-16,484.05,493.5,475.21,488.1,7773744,
02-05-16,529.28,529.45,499.32,502.13,7568096,
02-04-16,524.22,538.99,519.22,536.26,4696246,
02-03-16,553.5,556,521.9,531.07,7811577,
02-02-16,570,571.56,550.09,552.1,4615934,
02-01-16,578.15,581.8,570.31,574.81,4847989,
01-29-16,572.66,593,570,587,10483812,
01-28-16,609.17,638.06,597.55,635.35,7723967,
01-27-16,601.94,603.39,578.78,583.35,3583775,
01-26-16,603.45,604.5,590.38,601.25,2693642,
01-25-16,597.95,608.5,594.56,596.53,3062002,
01-22-16,588.73,600.1,584.1,596.38,3862489,
01-21-16,573.99,588.81,568.22,575.02,3414907,
01-20-16,564.36,578.45,547.18,571.77,5922931,
01-19-16,577.09,584,566.45,574.48,3428969,
01-15-16,572.27,584.62,565.3,570.18,5504217,
01-14-16,580.32,602.25,569.88,593,5538891,
01-13-16,620.88,620.88,579.16,581.81,5648977,
01-12-16,625.25,625.99,612.24,617.89,3395585,
01-11-16,612.48,619.85,598.57,617.74,7291230,
01-08-16,620.47,624.14,606,607.05,4004359,
01-07-16,622.07,630,605.21,607.94,5235229,
01-06-16,622.19,639.79,620.31,632.65,3863544,
01-05-16,646.86,646.91,627.65,633.79,4288182,
01-04-16,656.27,657.72,627.51,636.99,6685846,
12-31-15,686.08,687.75,675.93,675.89,2691428,
12-30-15,691.89,695.49,686.37,689.07,2619852,
12-29-15,677.98,696.44,677.88,693.97,4374747,
12-28-15,665.56,675.5,665.5,675.2,2387882,
12-24-15,663.35,664.68,660.6,662.79,761268,
12-23-15,666.09,666.6,656.63,663.7,1998595,
12-22-15,666.83,668.49,659.26,663.15,1755054,
12-21-15,668.5,669.9,658.93,664.51,2232069,
12-18-15,668.77,676.84,664.13,664.14,4166635,
12-17-15,680,682.5,670.7,670.65,2512281,
12-16-15,663.56,677.35,659.32,675.77,2774578,
12-15-15,665.72,671.5,657.35,658.64,3245966,
12-14-15,641.75,658.59,635.27,657.91,2968477,
12-11-15,651.23,657.88,639.62,640.15,3828762,
12-10-15,665.59,668.53,659.56,662.32,2531586,
12-09-15,678.07,679,655.68,664.79,3830328,
12-08-15,663.13,679.99,659.79,677.33,2678193,
