Date,Open,High,Low,Close,Volume,Adjustment
10-23-19,1761.3,1770.05,1742,1762.17,1002450,
10-22-19,1788.15,1789.78,1762,1765.73,994663,
10-21-19,1769.66,1785.88,1764.99,1785.66,993999,
10-18-19,1787.65,1793.98,1749.2,1757.51,1729845,
10-17-19,1796.49,1798.86,1782.02,1787.48,1303625,
10-16-19,1772.98,1786.24,1770.52,1777.43,1310378,
10-15-19,1742.14,1776.46,1740.62,1767.38,1635719,
10-14-19,1728.91,1741.89,1722,1736.43,922580,
10-11-19,1742.92,1745.45,1729.86,1731.92,1619349,
10-10-19,1724.7,1738.29,1713.75,1720.26,1223276,
10-09-19,1719.61,1729.95,1714.36,1721.99,889106,
10-08-19,1722.49,1727.01,1704.99,1705.51,1117288,
10-07-19,1731.77,1747.83,1723.7,1732.66,970468,
10-04-19,1727.21,1740.58,1719.23,1739.65,1088769,
10-03-19,1713.43,1725,1685.05,1724.42,1576085,
10-02-19,1727.74,1728.89,1704.99,1713.23,1416151,
10-01-19,1746,1755.6,1728.41,1735.65,1299114,
09-30-19,1726.99,1737.46,1709.22,1735.91,1185323,
09-27-19,1746.98,1749.12,1713.82,1725.45,1915147,
09-26-19,1762.38,1763.37,1731.5,1739.84,1582585,
09-25-19,1747.36,1773,1723,1768.33,1587499,
09-24-19,1790.61,1795.71,1735.54,1741.61,2225559,
09-23-19,1778.78,1792.71,1767.32,1785.3,1335451,
09-20-19,1822.25,1830.63,1780.92,1794.16,2414981,
09-19-19,1821.02,1832.57,1817.9,1821.5,978016,
09-18-19,1817.11,1822.07,1795.5,1817.46,1141881,
09-17-19,1807.08,1823.99,1804.1,1822.55,893895,
09-16-19,1824.1,1825.7,1800.2,1807.84,1615925,
09-13-19,1842.01,1846.13,1835.17,1839.34,816810,
09-12-19,1838.72,1853.66,1834.27,1843.55,1261497,
09-11-19,1812.14,1833.42,1809.08,1822.99,1013736,
09-10-19,1822.75,1825.82,1805.33,1820.55,1194715,
09-09-19,1842.24,1850,1824.61,1831.35,1373710,
09-06-19,1839.14,1840.65,1826.4,1833.51,1159629,
09-05-19,1821.95,1842,1815.57,1840.72,1569613,
09-04-19,1805,1807.64,1796.23,1800.62,998478,
09-03-19,1770,1800.8,1768,1789.84,1738401,
08-30-19,1797.49,1799.74,1764.56,1776.29,1460781,
08-29-19,1783,1798.55,1777.25,1786.4,1559911,
08-28-19,1755.54,1767.86,1744.05,1764.25,1095064,
08-27-19,1775.83,1779.4,1746.68,1761.83,1320394,
08-26-19,1767.15,1770,1743.51,1768.87,1432915,
08-23-19,1793.03,1804.9,1745.23,1749.62,2360938,
08-22-19,1828,1829.42,1800.1,1805.6,1257365,
08-21-19,1818.98,1829.58,1815,1823.54,1002945,
08-20-19,1814.5,1816.82,1799.87,1801.38,878522,
08-19-19,1818.29,1826,1812.61,1816.12,1188741,
08-16-19,1793.91,1802.91,1784.54,1792.57,1463525,
08-15-19,1781,1788,1761.96,1776.12,1747186,
08-14-19,1794.66,1795.66,1757.21,1762.96,2109013,
08-13-19,1783,1831.75,1780,1824.34,1935221,
08-12-19,1795.99,1800.98,1776.99,1784.92,1362582,
08-09-19,1827.83,1831.1,1802.22,1807.58,1288234,
08-08-19,1805.5,1834.26,1798.11,1832.89,1628393,
08-07-19,1773.8,1798.94,1756.99,1793.4,2248650,
08-06-19,1791.87,1793.77,1753.4,1787.83,2366240,
08-05-19,1770.89,1788.67,1748.79,1765.13,2666614,
08-02-19,1844.03,1846.37,1808.02,1823.24,2256005,
08-01-19,1871.71,1897.92,1844.01,1855.32,2357379,
07-31-19,1899.15,1899.55,1849.43,1866.78,2140322,
07-30-19,1891.31,1909.89,1883.48,1898.53,1419972,
07-29-19,1931.18,1932.23,1890.54,1912.45,2202573,
07-26-19,1941.1,1950.9,1924.51,1943.05,2466391,
07-25-19,2000.82,2001.2,1972.72,1973.82,1549081,
07-24-19,1966.5,2001.2,1965.87,2000.81,1097419,
07-23-19,1996,1997.79,1973.13,1994.49,1251731,
07-22-19,1972,1989,1958.26,1985.63,1476942,
07-19-19,1991.22,1996,1962.22,1964.52,1490794,
07-18-19,1981.01,1987.5,1951.54,1977.9,1759143,
07-17-19,2006.01,2012,1992.09,1992.03,1215064,
07-16-19,2012.8,2026.32,2001.22,2009.9,1309398,
07-15-19,2021.4,2022.9,2001.54,2020.99,1484611,
07-12-19,2008.27,2017,2003.87,2011,1232806,
07-11-19,2025.62,2035.8,1995.29,2001.07,2258102,
07-10-19,1996.51,2024.95,1995,2017.41,2581333,
07-09-19,1947.8,1990.01,1943.47,1988.3,2191932,
07-08-19,1934.12,1956,1928.25,1952.32,1457084,
07-05-19,1928.6,1945.9,1925.29,1942.91,1271774,
07-03-19,1935.5,1941.59,1930.5,1939,739326,
07-02-19,1919.9,1934.71,1906.63,1934.31,1276544,
07-01-19,1922.98,1929.83,1914.65,1922.19,1499449,
06-28-19,1910,1912.94,1884,1893.63,1288732,
06-27-19,1902,1911.24,1898.04,1904.28,906130,
06-26-19,1892.48,1903.8,1887.32,1897.83,1063374,
06-25-19,1911.84,1916.39,1872.41,1878.27,1415282,
06-24-19,1911.55,1916.86,1901.29,1913.9,998313,
06-21-19,1912.5,1925.95,1907.58,1911.3,1583048,
06-20-19,1932.8,1935.2,1905.79,1918.19,1493838,
06-19-19,1907.84,1919.59,1892.47,1908.79,1319632,
06-18-19,1901.76,1921.67,1899.78,1901.37,1917001,
06-17-19,1876.5,1895.69,1875.45,1886.03,1485015,
06-14-19,1864,1876,1859,1869.67,1345048,
06-13-19,1866.73,1883.1,1862.22,1870.3,1453978,
06-12-19,1853.98,1865,1844.38,1855.32,1237189,
06-11-19,1883.25,1893.7,1858,1863.7,2040161,
06-10-19,1821.98,1884.87,1818,1860.63,2791608,
06-07-19,1762.34,1806.26,1759.49,1804.03,2432963,
06-06-19,1738.73,1760,1726.13,1754.36,1866570,
06-05-19,1749.32,1752,1715.25,1738.5,2073161,
06-04-19,1699.24,1730.82,1680.89,1729.56,2749924,
06-03-19,1760.26,1766.29,1672,1692.69,4571691,
05-31-19,1790.01,1795.59,1772.7,1775.07,2225418,
05-30-19,1825.49,1829.47,1807.82,1816.32,1726460,
05-29-19,1823.12,1830,1807.53,1819.19,2145847,
05-28-19,1832.75,1849.27,1827.35,1836.43,1676253,
05-24-19,1835.89,1841.76,1817.85,1823.28,1662174,
05-23-19,1836.69,1844,1804.2,1815.48,2177117,
05-22-19,1851.78,1871.49,1851,1859.68,1480905,
05-21-19,1874.79,1879.01,1846,1857.52,2009150,
05-20-19,1852.4,1867.78,1835.53,1858.97,1978907,
05-17-19,1893.05,1910.53,1867.33,1869,2449189,
05-16-19,1885.79,1917.51,1882.29,1907.57,2295463,
05-15-19,1827.03,1874.43,1823,1871.15,2292032,
05-14-19,1839.77,1852.45,1815.75,1840.12,2281301,
05-13-19,1836.94,1846.54,1818,1822.68,2813325,
05-10-19,1898.3,1903.79,1856,1889.98,2776361,
05-09-19,1900.95,1909.4,1876,1899.87,2626459,
05-08-19,1918.33,1935.37,1910,1917.77,2045356,
05-07-19,1940,1949.11,1903.37,1921,3033118,
05-06-19,1917.98,1959.01,1910.5,1950.55,2804461,
05-03-19,1948.72,1964.4,1936,1962.46,3041260,
05-02-19,1914.12,1921.55,1881.87,1900.82,1909806,
05-01-19,1933.13,1943.64,1910.55,1911.52,1568697,
04-30-19,1931.14,1935.71,1906.95,1926.52,1737173,
04-29-19,1948,1956.34,1934.09,1938.43,2090830,
04-26-19,1929,1951.01,1898,1950.63,4483022,
04-25-19,1918.2,1922.46,1900.31,1902.25,2389490,
04-24-19,1925.96,1929.69,1898.16,1901.75,1775296,
04-23-19,1892.96,1929.26,1889.58,1923.77,2404760,
04-22-19,1855.4,1888.42,1845.63,1887.31,1896306,
04-18-19,1866.26,1870.82,1859.48,1861.69,1436576,
04-17-19,1872.73,1876.48,1860.44,1864.82,1453979,
04-16-19,1851.35,1869.77,1848,1863.04,1561619,
04-15-19,1842,1846.86,1818.9,1844.87,1895038,
04-12-19,1848.4,1851.5,1841.29,1843.06,1539435,
04-11-19,1848.7,1849.95,1840.31,1844.07,1448279,
04-10-19,1841,1848,1828.8,1847.33,1703768,
04-09-19,1845.49,1853.1,1831.77,1835.84,1913268,
04-08-19,1832.99,1850.21,1825.11,1849.86,2091904,
04-05-19,1829,1838.58,1825.19,1837.28,1889525,
04-04-19,1820.65,1828.75,1804.2,1818.86,1976083,
04-03-19,1826.72,1830,1809.62,1820.7,2185025,
04-02-19,1811.91,1820,1805.12,1813.98,1765697,
04-01-19,1801.55,1815.67,1798.73,1814.19,2102807,
03-29-19,1786.58,1792.86,1776.63,1780.75,1543450,
03-28-19,1771,1777.93,1753.47,1773.42,1598334,
03-27-19,1784.01,1787.5,1745.68,1765.7,2230296,
03-26-19,1792.55,1805.77,1773.35,1783.76,2660998,
03-25-19,1757.18,1782.68,1747.5,1774.26,2796389,
03-22-19,1810.17,1818.98,1763.11,1764.77,3374853,
03-21-19,1796.26,1823.75,1787.28,1819.26,3039212,
03-20-19,1769.4,1799.01,1767.03,1797.27,3415357,
03-19-19,1753.9,1784.16,1753.5,1761.85,3413435,
03-18-19,1712.7,1750,1712.63,1742.15,2781808,
03-15-19,1703,1718.8,1693.13,1712.36,3754920,
03-14-19,1691.2,1702,1684.34,1686.22,1520189,
03-13-19,1683.56,1700,1679.35,1690.81,1959032,
03-12-19,1669,1684.27,1660.98,1673.1,1848265,
03-11-19,1626.65,1672.29,1626.01,1670.62,2177701,
03-08-19,1604.8,1622.72,1586.56,1620.8,2419189,
03-07-19,1665.25,1669.76,1620.51,1625.95,2432584,
03-06-19,1695.97,1697.75,1668.28,1668.95,2287967,
03-05-19,1703.5,1707.8,1689.01,1692.43,2019885,
03-04-19,1685,1709.44,1674.36,1696.17,3455064,
03-01-19,1653,1674.26,1651,1671.73,2536152,
02-28-19,1635.67,1651.77,1633.83,1639.83,1448637,
02-27-19,1628.18,1641.82,1615.1,1641.09,1804818,
02-26-19,1625.81,1639.99,1616.13,1636.4,1397843,
02-25-19,1643.23,1654.6,1630.38,1633,1658439,
02-22-19,1623.5,1634.95,1621.17,1631.56,1505436,
02-21-19,1619.85,1623.56,1600.9,1619.44,1895860,
02-20-19,1630.51,1634.94,1610.12,1622.1,1685708,
02-19-19,1601,1634,1600.56,1627.58,1892614,
02-15-19,1627.09,1628.91,1604.5,1607.95,2220472,
02-14-19,1624.5,1637.9,1606.06,1622.65,2240828,
02-13-19,1647,1656.38,1637.1,1640,1823588,
02-12-19,1604,1639.4,1598.88,1638.01,2596551,
02-11-19,1600.3,1609.29,1586,1591,1786323,
02-08-19,1586,1588.59,1566.75,1588.22,3268491,
02-07-19,1624.95,1625.54,1592.9,1614.37,2276348,
02-06-19,1670.75,1672.26,1633.34,1640.26,2044974,
02-05-19,1643.34,1665.26,1642.5,1658.81,2316923,
02-04-19,1623,1649.63,1613.5,1633.31,2468532,
02-01-19,1636.76,1673.06,1622.01,1626.23,5916295,
01-31-19,1692.85,1736.42,1679.08,1718.73,4382505,
01-30-19,1622.19,1676.96,1619.68,1670.43,3025187,
01-29-19,1631.27,1632.38,1590.72,1593.88,2413889,
01-28-19,1643.59,1645,1614.09,1637.89,2486946,
01-25-19,1670.5,1683.49,1661.61,1670.57,2614941,
01-24-19,1640.34,1657.26,1631.78,1654.93,2079765,
01-23-19,1656,1657.44,1612,1640.02,2842974,
01-22-19,1681.84,1681.87,1610.2,1632.17,3373438,
01-18-19,1710.24,1716.2,1691.53,1696.2,2974036,
01-17-19,1680,1700.17,1677.5,1693.22,2148703,
01-16-19,1684.22,1705,1675.87,1683.78,3183696,
01-15-19,1632,1675.16,1626.01,1674.56,3233384,
01-14-19,1615,1648.2,1595.14,1617.21,3025397,
01-11-19,1640.99,1660.3,1636.22,1640.56,2495365,
01-10-19,1643.04,1663.25,1621.61,1656.22,3619403,
01-09-19,1653.89,1667.8,1641.39,1659.42,3206931,
01-08-19,1663.8,1676.62,1616.61,1656.58,4461335,
01-07-19,1602.31,1634.57,1589.18,1629.51,4137056,
01-04-19,1529.32,1594,1518.31,1575.39,4715805,
01-03-19,1520.01,1538,1497.11,1500.28,3693683,
01-02-19,1465.2,1553.36,1460.93,1539.13,3972275,
12-31-18,1510.65,1520.76,1487,1501.97,3773271,
12-28-18,1472.89,1513.47,1448.99,1478.02,4582053,
12-27-18,1451.69,1469,1390.31,1461.64,5229112,
12-26-18,1370,1473.16,1363.01,1470.9,5600753,
12-24-18,1346,1396.03,1307,1343.96,3780805,
12-21-18,1478.43,1480,1363.96,1377.45,6820506,
12-20-18,1484,1509.5,1432.69,1460.83,4987780,
12-19-18,1543.58,1584.53,1483.18,1495.08,4429969,
12-18-18,1540.66,1567.55,1523.01,1551.48,3538919,
12-17-18,1566,1576.13,1505.01,1520.91,4599847,
12-14-18,1638,1642.57,1584.99,1591.91,3205107,
12-13-18,1680,1692.13,1641.5,1658.38,2875683,
12-12-18,1669,1704.99,1660.26,1663.54,3416054,
12-11-18,1677.47,1679.47,1619.6,1643.24,3285475,
12-10-18,1623.84,1657.99,1590.87,1641.03,4089658,
12-07-18,1705.07,1718.93,1625.46,1629.13,3954691,
12-06-18,1613.52,1701.05,1609.85,1699.19,4531545,
12-04-18,1758.13,1770.34,1665.4,1668.4,4467964,
12-03-18,1769.46,1778.34,1730,1772.36,3513841,
11-30-18,1678.16,1696,1666.5,1690.17,2662527,
11-29-18,1674.49,1689.99,1652.33,1673.57,3533685,
11-28-18,1613.91,1681.45,1601.21,1677.75,4236723,
11-27-18,1575.99,1597.65,1558.01,1581.42,3056669,
11-26-18,1539,1584.81,1524.22,1581.33,3288538,
11-23-18,1517,1536.2,1501.81,1502.06,1405801,
11-21-18,1543.54,1550,1515,1516.73,2888970,
11-20-18,1437.51,1534.75,1420,1495.46,5608119,
11-19-18,1577,1581.2,1503.36,1512.29,4084417,
11-16-18,1587.12,1614.48,1573.12,1593.41,2863503,
11-15-18,1581.01,1624.82,1546.51,1619.44,4219739,
11-14-18,1656.32,1673,1597.06,1599.01,3210383,
11-13-18,1649.29,1677.07,1613.75,1631.17,2901917,
11-12-18,1699.67,1708.55,1630.01,1636.85,3229882,
11-09-18,1735.12,1743.93,1701.87,1712.43,2962981,
11-08-18,1752.89,1784,1725.11,1754.91,3299391,
11-07-18,1671.83,1759.23,1664.07,1755.49,4053624,
11-06-18,1619.7,1665,1614.55,1642.81,2156838,
11-05-18,1657.58,1658.09,1596.36,1627.8,2800413,
11-02-18,1677.9,1697.44,1651.83,1665.53,3364650,
11-01-18,1623.53,1670.45,1598.43,1665.53,4220134,
10-31-18,1569.11,1623.91,1565.09,1598.01,4602373,
10-30-18,1486.19,1540.99,1476.36,1530.42,6303979,
10-29-18,1661.49,1665.74,1495,1538.88,7343306,
10-26-18,1649.59,1698.47,1603,1642.81,7561200,
10-25-18,1699.26,1794.81,1692.01,1782.17,4104730,
10-24-18,1773.7,1777.71,1656.56,1664.2,3203475,
10-23-18,1742.24,1776.34,1714,1768.7,3336068,
10-22-18,1784,1809.5,1756,1789.3,2179967,
10-19-18,1797.69,1809.1,1752.99,1764.03,2664916,
10-18-18,1821.49,1830.15,1767.87,1770.72,2875264,
10-17-18,1842.79,1845,1807,1831.73,2673580,
10-16-18,1783.5,1823.88,1761.54,1819.96,2863030,
10-15-18,1793.92,1795.05,1734.23,1760.95,3318653,
10-12-18,1807.36,1808.96,1742.53,1788.61,4378084,
10-11-18,1725.01,1755.4,1685.1,1719.36,7164369,
10-10-18,1857.89,1858.57,1754.41,1755.25,5431879,
10-09-18,1858.09,1896.68,1852.31,1870.32,2517916,
10-08-18,1874.9,1902,1830.66,1864.42,4012152,
10-05-18,1917.99,1929.09,1862.83,1889.65,3494696,
10-04-18,1949.56,1956,1896.56,1909.42,3789572,
10-03-18,1981.69,1989.7,1949.81,1952.76,2784971,
10-02-18,1999.98,2013.39,1965.77,1971.31,2827719,
10-01-18,2021,2033.2,2003.6,2004.36,1786922,
09-28-18,2004.41,2026.52,1996.46,2003,2052721,
09-27-18,1991.97,2016.16,1988.58,2012.98,2062177,
09-26-18,1968.43,1995.25,1961.52,1974.85,2360408,
09-25-18,1942.9,1975.91,1938.85,1974.55,2294919,
09-24-18,1903.79,1936.88,1865.01,1934.36,1912750,
09-21-18,1953.07,1957.31,1910.5,1915.01,2880127,
09-20-18,1941.38,1955.01,1932.25,1944.3,1504602,
09-19-18,1940.5,1940.83,1904.9,1926.42,2180529,
09-18-18,1918.76,1958.21,1915.43,1941.05,2095995,
09-17-18,1955.19,1956.82,1887.41,1908.03,3787802,
09-14-18,1992.93,1993.65,1959.22,1970.19,1778862,
09-13-18,2000,2008.76,1982.02,1989.87,1737189,
09-12-18,1994,2000,1962.43,1990,2251852,
09-11-18,1928.27,1988.88,1916.99,1987.15,2715087,
09-10-18,1970.43,1973.04,1931.51,1939.01,2302300,
09-07-18,1940,1975.2,1937.35,1952.07,2477387,
09-06-18,2007,2007.5,1935.2,1958.31,4000145,
09-05-18,2038.11,2040.38,1989.89,1994.82,4246398,
09-04-18,2027,2050.5,2012.99,2039.51,3192954,
08-31-18,2005.01,2022.38,2004.74,2012.71,2135485,
08-30-18,1997.42,2025.58,1986.9,2002.38,3904653,
08-29-18,1953.3,1998.69,1948.94,1998.1,3659979,
08-28-18,1937.53,1941.78,1928.81,1932.82,1622826,
08-27-18,1915,1927.7,1909.28,1927.68,1582820,
08-24-18,1911.65,1916.01,1902.54,1905.39,1411568,
08-23-18,1907.17,1919.5,1900.76,1902.9,2028365,
08-22-18,1876.65,1905.8,1876.64,1904.9,1635951,
08-21-18,1880,1897.75,1874.4,1883.42,1618618,
08-20-18,1890.57,1891.75,1866.06,1876.71,1497968,
08-17-18,1885.8,1888,1855.54,1882.22,2122243,
08-16-18,1904.23,1905,1883.55,1886.52,2000961,
08-15-18,1909.55,1916.22,1869.78,1882.62,4247582,
08-14-18,1919.39,1921.01,1900,1919.65,2218535,
08-13-18,1898.5,1925,1893.67,1896.2,3160725,
08-10-18,1888.51,1899.5,1878.21,1886.3,2023484,
08-09-18,1882.38,1914.57,1877.48,1898.52,2804354,
08-08-18,1861,1891.51,1854.5,1886.52,2165796,
08-07-18,1854.53,1869.73,1846.26,1862.48,1876277,
08-06-18,1825.81,1847.77,1818.91,1847.75,1829387,
08-03-18,1838.78,1841,1821.5,1823.29,1894706,
08-02-18,1789.14,1836.57,1786,1834.33,2463141,
08-01-18,1784,1798.44,1776.02,1797.17,2392325,
07-31-18,1786.43,1801.83,1739.32,1777.44,3215669,
07-30-18,1827.33,1829.5,1766.02,1779.22,3764229,
07-27-18,1876.05,1880.05,1806.53,1817.27,4733919,
07-26-18,1839.13,1844.68,1804.5,1808,4547288,
07-25-18,1829.3,1863.84,1822.64,1863.61,1979928,
07-24-18,1830.73,1840,1809.38,1829.24,2324523,
07-23-18,1815,1819.01,1769.99,1802,2098667,
07-20-18,1824.25,1834.85,1810.06,1813.7,2139385,
07-19-18,1829.46,1841,1811.27,1812.97,2546481,
07-18-18,1848.01,1858.88,1831.27,1842.92,2801302,
07-17-18,1811.56,1851.69,1797.38,1843.93,3401913,
07-16-18,1822.08,1841.95,1814.45,1822.49,3262549,
07-13-18,1803.93,1815.3,1795.22,1813.03,2518279,
07-12-18,1764.95,1798,1762.17,1796.62,2696516,
07-11-18,1737.35,1756.96,1734,1755,1647390,
07-10-18,1738.28,1750,1731,1743.07,1699374,
07-09-18,1724.05,1739.56,1716.23,1739.02,1576414,
07-06-18,1698.01,1715.27,1691.67,1710.63,1377660,
07-05-18,1706.05,1710.7,1682.15,1699.73,1755675,
07-03-18,1723.96,1725,1692.48,1693.96,1224968,
07-02-18,1682.7,1713.89,1678.06,1713.78,1844297,
06-29-18,1717,1723.41,1694.31,1699.8,2474222,
06-28-18,1671.51,1705.5,1661.17,1701.45,2616338,
06-27-18,1708.11,1711.95,1660,1660.51,2563307,
06-26-18,1672.37,1701.57,1663.34,1691.09,2360197,
06-25-18,1702.25,1705,1646.3,1663.15,4145512,
06-22-18,1742.62,1743.01,1711.9,1715.67,2163453,
06-21-18,1759.45,1763.95,1717.56,1730.22,2934293,
06-20-18,1742.5,1762.94,1741.36,1750.08,2522475,
06-19-18,1709.04,1736.11,1700.39,1734.78,2278942,
06-18-18,1704.1,1726.75,1702.56,1723.79,1692214,
06-15-18,1714,1720.87,1708.51,1715.97,2476434,
06-14-18,1712.71,1724.8,1708.87,1723.86,1805126,
06-13-18,1702.81,1713.75,1700.12,1704.86,1950415,
06-12-18,1691,1699.51,1691,1698.75,1278256,
06-11-18,1681.51,1694.25,1680.59,1689.12,1333117,
06-08-18,1681.77,1689.44,1673.01,1683.99,1660937,
06-07-18,1698.56,1699.9,1676.1,1689.3,2235657,
06-06-18,1704.51,1714.5,1686.47,1695.75,3290587,
06-05-18,1672.99,1699.01,1670.06,1696.35,2774442,
06-04-18,1648,1665.62,1645.49,1665.27,1766487,
06-01-18,1637.03,1646.73,1635.09,1641.54,1890983,
05-31-18,1623,1635.01,1621.35,1629.62,1742137,
05-30-18,1616.35,1626,1612.93,1624.89,1685789,
05-29-18,1600.9,1621.79,1600.15,1612.87,2202795,
05-25-18,1603,1614.12,1600.44,1610.15,1390996,
05-24-18,1598.03,1608.24,1588.38,1603.07,1914198,
05-23-18,1571.05,1601.86,1566.34,1601.86,1725069,
05-22-18,1589.89,1589.89,1575.25,1581.4,952988,
05-21-18,1585,1592.05,1575,1585.46,1512407,
05-18-18,1580.96,1583.6,1572.1,1574.37,1340428,
05-17-18,1580.44,1594.04,1572.99,1581.76,1201336,
05-16-18,1577.5,1594.43,1576.66,1587.28,1498849,
05-15-18,1587.8,1587.81,1565.22,1576.12,2952749,
05-14-18,1603.2,1611.19,1600.05,1601.54,1351772,
05-11-18,1610.99,1611.1,1597.89,1602.91,1178101,
05-10-18,1608.48,1615.6,1603.43,1609.08,1618415,
05-09-18,1600,1608,1592,1608,2074713,
05-08-18,1595,1596.88,1582.51,1592.39,1747323,
05-07-18,1589.34,1606.95,1587.83,1600.14,2256268,
05-04-18,1563,1584.9,1562.18,1580.95,1984837,
05-03-18,1560.01,1574.8,1546.02,1572.075,2482462,
05-02-18,1580.8,1588.5,1566.36,1569.68,2523130,
05-01-18,1563.22,1585,1552.17,1582.26,2675506,
04-30-18,1582.5,1596,1560.94,1566.13,2998484,
04-27-18,1634.01,1638.1,1567.38,1572.62,7478764,
04-26-18,1485.01,1529.42,1478.5,1517.96,3764619,
04-25-18,1458,1469.99,1415.02,1460.17,3984937,
04-24-18,1534.99,1539.5,1448.44,1460.09,4536606,
04-23-18,1546.69,1548,1503.41,1517.86,2617342,
04-20-18,1561.2,1561.2,1516.09,1527.49,3281966,
04-19-18,1543.19,1568.52,1539.05,1556.91,3628921,
04-18-18,1514.65,1533.8,1504.11,1527.84,3081112,
04-17-18,1462.05,1507.2,1457.02,1503.83,3113003,
04-16-18,1445,1447.01,1427.48,1441.5,1612292,
04-13-18,1449.14,1459.69,1424.51,1430.79,1987901,
04-12-18,1439.5,1452.13,1435.05,1448.5,1817377,
04-11-18,1439.44,1448.78,1424.89,1427.05,2023052,
04-10-18,1431.99,1438.38,1415.7,1436.22,2333575,
04-09-18,1425.03,1438.48,1402.57,1406.08,2381894,
04-06-18,1429.97,1452.51,1400.26,1405.23,3322059,
04-05-18,1442,1459.56,1427.06,1451.75,3711932,
04-04-18,1358.23,1415.39,1352.88,1410.57,4151572,
04-03-18,1390.61,1414,1355.33,1392.05,6319784,
04-02-18,1417.62,1421.36,1355,1371.99,5832863,
03-29-18,1407,1455.47,1365.2,1447.34,7562339,
03-28-18,1452,1455.9,1386.17,1431.42,8098730,
03-27-18,1572.15,1575.97,1482.31,1497.05,3965454,
03-26-18,1530,1556.99,1499.25,1555.86,3172498,
03-23-18,1539.74,1549.02,1495.36,1495.56,4572530,
03-22-18,1565.47,1573.85,1542.4,1544.92,3488223,
03-21-18,1586.45,1590,1563.17,1581.86,2989300,
03-20-18,1548.4,1587.01,1545.41,1586.51,2775509,
03-19-18,1554.53,1561.66,1525.35,1544.93,3856639,
03-16-18,1583.15,1589.44,1567.53,1571.68,2799098,
03-15-18,1595,1596.91,1578.11,1582.32,2582994,
03-14-18,1597,1606.45,1590.89,1591,2578028,
03-13-18,1615.96,1617.54,1578.01,1588.18,4046091,
03-12-18,1592.6,1605.34,1586.7,1598.39,3003088,
03-09-18,1563.5,1578.95,1559.08,1578.89,2656354,
03-08-18,1550,1554.88,1545.25,1551.86,2154442,
03-07-18,1527.14,1545,1522.51,1545,2341320,
03-06-18,1533.2,1542.13,1528,1537.64,2727748,
03-05-18,1494.24,1525.38,1480.99,1523.61,3221935,
03-02-18,1469.5,1501.05,1455.01,1500.25,4282024,
03-01-18,1513.6,1518.49,1464.99,1493.45,4100539,
02-28-18,1519.51,1528.71,1512.5,1512.45,2359844,
