Date,Open,High,Low,Close,Volume,Adjustment
06-19-15,440.26,444.99,433.24,434.92,3177680,
06-18-15,430.39,439.73,429.4,439.39,2686629,
06-17-15,428.36,431.35,424.75,427.81,1728119,
06-16-15,423.66,427.97,422.67,427.26,1362563,
06-15-15,427.66,428.05,422.64,423.67,1507041,
06-12-15,431.25,432.36,428.26,429.92,1444821,
06-11-15,432.29,438.89,431.47,432.97,2266859,
06-10-15,426.46,432.2,425.66,430.77,1599209,
06-09-15,422.96,427.49,419.14,425.48,1820817,
06-08-15,425.58,426.8,421.42,423.5,1725889,
06-05-15,429.66,430.8,426.5,426.95,1470301,
06-04-15,434.45,436.76,429.26,430.78,1993307,
06-03-15,434.05,438.39,432.75,436.59,2184346,
06-02-15,430.07,433.23,426.25,430.99,1272423,
06-01-15,430.4,433.16,426.2,430.92,1749388,
05-29-15,427.23,432.5,427.23,429.23,2235794,
05-28-15,429.71,431.35,425.47,426.57,1382600,
05-27-15,427.45,431.85,425.01,431.42,1626300,
05-26-15,426.21,427,422,425.47,1691400,
05-22-15,431.55,432.44,427.61,427.63,1514700,
05-21-15,428,436.9,428,431.63,3283800,
05-20-15,420.6,427.1,418.36,423.86,1640200,
05-19-15,425.31,428.24,420.63,421.71,1864300,
05-18-15,426,427.27,421.46,425.24,1743900,
05-15-15,428,430.4,424.3,426,3552400,
05-14-15,429.45,433,427.01,432.28,1392500,
05-13-15,429.98,433.53,425.8,426.87,1555600,
05-12-15,431.08,433.25,426.71,431.02,1473100,
05-11-15,432.64,439,431.37,432.85,1767300,
05-08-15,430.75,435.2,430.17,433.69,2230900,
05-07-15,423.82,428.5,422.85,426.88,2110900,
05-06-15,421.84,422.72,414.55,419.1,1998200,
05-05-15,423.37,427.51,421.02,421.19,2195500,
05-04-15,424.8,429.77,422.42,423.04,1596100,
05-01-15,423.82,425.64,416,422.87,2785800,
04-30-15,427.15,431.75,419.24,421.78,2774400,
04-29-15,426.8,434.24,426.03,429.37,2571100,
04-28-15,438.51,439,428.04,429.31,3244300,
04-27-15,443.86,446.99,437.41,438.56,4302500,
04-24-15,439.25,452.65,439,445.1,13127500,
04-23-15,390.21,391.88,386.15,389.99,3671300,
04-22-15,391.91,394.28,388,389.8,2836800,
04-21-15,391.31,394.6,386.8,391.18,3926900,
04-20-15,378.55,391.94,377,389.51,7357200,
04-17-15,382.63,383.56,374.4,375.56,2873800,
04-16-15,383.69,387.45,383.55,386.04,1569700,
04-15-15,384.69,385.78,381.64,383.45,1386400,
04-14-15,383.51,387.81,381.21,385.11,1984900,
04-13-15,383.53,385.28,380.14,382.36,1349600,
04-10-15,384.31,387.12,381.31,382.65,2025500,
04-09-15,380.66,384.42,378.79,383.54,1809900,
04-08-15,374.66,381.58,374.65,381.2,2051500,
04-07-15,376.15,379.31,374.03,374.41,1563600,
04-06-15,370.1,380.2,369.36,377.04,4670000,
04-02-15,370.5,373.28,369,372.25,1392500,
04-01-15,372.1,373.16,368.34,370.255,1934400,
03-31-15,373.24,377.7,371.51,372.1,1642800,
03-30-15,371.87,376.12,371.55,374.59,1359000,
03-27-15,367.11,373.17,366.57,370.56,1925700,
03-26-15,369.48,371.4,365.65,367.35,2212800,
03-25-15,375.17,380.5,370.28,370.96,2596600,
03-24-15,373.99,375.24,372.27,374.09,1715800,
03-23-15,378.07,381.77,374.94,375.11,1653900,
03-20-15,376.38,379.37,375.92,378.49,2298700,
03-19-15,373.87,377.11,372.19,373.24,1422900,
03-18-15,369.97,375.99,366.7,375.135,2066000,
03-17-15,371.11,374.5,369.64,371.92,1473400,
03-16-15,370.38,373.94,366.72,373.35,1773200,
03-13-15,371.52,373.99,366.68,370.58,2039100,
03-12-15,368.25,375.5,367.52,374.24,2176700,
03-11-15,370.61,373.35,366.26,366.37,1781800,
03-10-15,377.52,377.77,369.18,369.51,2267000,
03-09-15,378.4,379.33,375.28,378.56,1777700,
03-06-15,385.52,387,378.88,380.09,1843700,
03-05-15,385.61,388.42,383.89,387.83,2087700,
03-04-15,385.71,387.9,382.19,382.72,1776600,
03-03-15,383.95,386.1,381.6,384.61,1450500,
03-02-15,381.17,385.9,379.48,385.655,1582000,
02-27-15,384,385.99,379.79,380.16,1742500,
02-26-15,384.1,389.37,383.28,384.8,2164300,
02-25-15,376.98,387.85,376.54,385.37,2376300,
02-24-15,378.65,380.48,376.16,378.59,1434300,
02-23-15,383.44,384.54,378,380.14,1627900,
02-20-15,378.63,383.7,375.84,383.66,2532200,
02-19-15,373.49,381.88,373.43,378.995,2154100,
02-18-15,374.03,376.74,372.85,373.37,1771400,
02-17-15,377.72,379.99,372.67,375.43,2636200,
02-13-15,378.21,383,377.01,381.83,2789600,
02-12-15,374.37,378.51,373.15,377.17,2173500,
02-11-15,371.28,377.1,371.1,375.14,2197600,
02-10-15,371.19,374.3,368.51,372.995,1779000,
02-09-15,370.64,374.41,367.2,370.56,2117800,
02-06-15,373.96,375.99,371.01,374.28,3105100,
02-05-15,366,378.8,365.9,373.89,5987500,
02-04-15,358.4,367.5,358.23,364.75,3316000,
02-03-15,360.29,367.82,360.21,363.55,4789700,
02-02-15,350.05,365,350.01,364.47,8211200,
01-30-15,346.33,359.5,340.74,354.53,18707200,
01-29-15,304.59,312.8,299.33,311.78,4526800,
01-28-15,309.81,311.51,303.8,303.91,2367700,
01-27-15,306.3,310.25,302.62,306.75,2258300,
01-26-15,311.82,313,307.52,309.66,2572300,
01-23-15,308.06,316.93,307.72,312.39,3497300,
01-22-15,300.98,312.25,300,310.32,4349700,
01-21-15,289.72,306,287.26,297.25,8648100,
01-20-15,292.59,293.36,286.39,289.44,2395900,
01-16-15,286.19,290.79,285.25,290.74,2664900,
01-15-15,293.45,296,286.81,286.95,3049300,
01-14-15,292.6,295.91,286.5,293.27,4448300,
01-13-15,297.89,301.5,293.23,294.74,3228000,
01-12-15,297.56,298.51,289.28,291.41,2599700,
01-09-15,301.35,302.87,296.68,296.93,2005700,
01-08-15,300.32,303.14,296.11,300.46,2359600,
01-07-15,297.5,301.28,295.33,298.42,2028700,
01-06-15,302.24,303,292.38,295.29,2754700,
01-05-15,307.01,308.38,300.85,302.19,2030100,
01-02-15,312.58,314.75,306.96,308.52,2189100,
12-31-14,312.24,312.98,310.01,310.35,1528300,
12-30-14,309.91,313.94,309.34,310.3,1508400,
12-29-14,307.85,314.27,306.58,312.04,2396300,
12-26-14,305,310.78,303.81,309.09,2320400,
12-24-14,306.4,307,302.87,303.03,1177800,
12-23-14,306.98,307.49,303.25,306.285,2067900,
12-22-14,301.94,307.36,301.94,306.54,3025100,
12-19-14,296.52,301.54,295.52,299.9,6569900,
12-18-14,304.01,304.5,293.25,297.73,6299500,
12-17-14,296.08,299.67,293.03,298.88,3593900,
12-16-14,304.35,304.49,295.01,295.06,5377900,
12-15-14,308.87,310.86,302.15,306.07,2898300,
12-12-14,304.38,310.64,303.01,307.32,2396700,
12-11-14,307.89,312.64,306.01,307.36,2484900,
12-10-14,312,313.19,304.68,305.84,2450600,
12-09-14,302.99,313.64,301.14,312.5,3218300,
12-08-14,311.57,316.56,304.82,306.64,2892500,
12-05-14,316.8,316.93,310.84,312.63,2555400,
12-04-14,315.53,318.59,313.47,316.93,2542900,
12-03-14,325.96,326.77,314.36,316.5,4609000,
12-02-14,327.44,327.93,323.25,326.31,2120200,
12-01-14,338.16,340.64,325.93,326,3890600,
11-28-14,336.03,341.26,336,338.64,2301800,
11-26-14,334.17,334.65,331.75,333.57,1413000,
11-25-14,335.27,336.34,331.28,335.04,1843300,
11-24-14,334.78,337.39,333.6,335.64,2098000,
11-21-14,334.77,338.33,331.47,332.63,3477300,
11-20-14,324,332.67,323.33,330.54,2741600,
11-19-14,327.25,328.4,324.02,326.54,2553300,
11-18-14,323.99,329.56,323.25,324.93,2831400,
11-17-14,326.44,328,318.03,323.05,7668600,
11-14-14,317.12,332.88,316.4,327.82,7148600,
11-13-14,312,317.89,311.51,316.48,2956500,
11-12-14,310.73,312.58,308.79,311.51,1593700,
11-11-14,305.94,312.38,303.65,312.01,2963600,
11-10-14,300,305.8,300,305.11,2113600,
11-07-14,297.82,299.99,296.29,299.86,2038800,
11-06-14,296.69,297,292.29,296.64,2909000,
11-05-14,303.01,304,294.16,296.52,3785100,
11-04-14,303.99,304.25,300.17,302.81,2631300,
11-03-14,306.23,308.01,303.24,305.72,2549600,
10-31-14,305.26,305.72,301.5,305.46,3509500,
10-30-14,293.71,299.74,292.36,299.07,3350000,
10-29-14,299.11,299.74,293.07,294.12,3976500,
10-28-14,289.76,298,289.76,295.59,4358400,
10-27-14,285.62,290.42,285.02,289.97,4651300,
10-24-14,284.4,293.81,284,287.06,16007300,
10-23-14,313.16,316.8,311.4,313.18,3906700,
10-22-14,315.43,318.98,312.64,312.97,2201500,
10-21-14,309.9,315.64,307.07,315.33,2772400,
10-20-14,302.95,306.53,302.02,306.21,2502500,
10-17-14,307.28,309.2,302.72,303.64,3452400,
10-16-14,293.83,306.82,293.83,302.86,3623500,
10-15-14,304.35,307.9,299.1,305.97,3998800,
10-14-14,308,312.24,305.75,308.31,2475300,
10-13-14,309.87,313.2,303.47,306.45,3398800,
10-10-14,314.02,317.77,311.38,311.39,2843600,
10-09-14,321.49,322.27,314.52,315.37,2715700,
10-08-14,316.58,324.11,314.14,322.7,2714700,
10-07-14,319.43,322,316.67,316.98,1809100,
10-06-14,323.5,324.13,319.6,322.2,1716000,
10-03-14,320.36,325.16,319.53,322.74,2304000,
10-02-14,316.86,318.53,311.31,318.41,2833800,
10-01-14,322.04,322.17,315.55,317.46,2356300,
09-30-14,321.36,323.43,318.51,322.44,1812100,
09-29-14,320.5,323.75,319,321.82,1449100,
09-26-14,320.6,323.5,317.64,323.21,2876900,
09-25-14,327.99,328.54,321.4,321.93,2286700,
09-24-14,324.17,329.44,319.56,328.21,1981300,
09-23-14,322.46,327.6,321.25,323.63,1789000,
09-22-14,328.49,329.49,321.06,324.5,2393500,
09-19-14,327.41,332.76,325.57,331.32,4591700,
09-18-14,325.36,327.1,323.71,325,1916800,
09-17-14,327.76,328,321.52,324,3096300,
09-16-14,321.08,329.48,320.1,327.76,2459700,
09-15-14,330.91,331.33,319,323.89,3119600,
09-12-14,329.56,332.89,328.79,331.19,2689100,
09-11-14,329.94,333.01,326.39,330.52,2059600,
09-10-14,334.3,334.98,328.82,331.33,2843500,
09-09-14,341.61,341.76,329.18,329.75,3650700,
09-08-14,344.54,345.81,339.04,342.34,2243900,
09-05-14,346.3,346.83,342.5,346.38,1504900,
09-04-14,344,349.38,343.58,345.95,3071700,
09-03-14,342.54,343.27,337.55,339,1413300,
09-02-14,338.8,342.5,337.16,342.38,1683800,
08-29-14,340.48,341.82,337.68,339.04,1286300,
08-28-14,340,341.79,338.8,340.02,1742400,
08-27-14,342.09,346.67,341.34,343.18,2137100,
08-26-14,337.01,344.36,334.55,341.83,2719600,
08-25-14,333.21,336.77,332.71,334.02,1388000,
08-22-14,332.22,334.08,330.8,331.59,1603100,
08-21-14,336.48,336.58,332.23,332.91,1508000,
08-20-14,334.68,337.16,334.02,335.78,1372700,
08-19-14,335.03,335.81,333.01,335.13,1224900,
08-18-14,335.48,337.8,333.77,334.53,1788200,
08-15-14,333.57,335,328.32,333.63,3024300,
08-14-14,327.06,334.09,326.71,333.21,2477000,
08-13-14,327.6,331.72,326.14,326.28,3615300,
08-12-14,318.89,321.31,316.95,319.32,1442500,
08-11-14,318.48,320.38,316.88,318.33,1764100,
08-08-14,311.94,317.32,310.66,316.8,2018700,
08-07-14,315.21,315.88,309.66,311.45,2343100,
08-06-14,310.65,315.78,310.2,313.89,1711900,
08-05-14,312.87,314.55,310.06,312.32,2158300,
08-04-14,308.84,316.18,308.5,313.65,3269900,
08-01-14,313.69,315.83,304.59,307.06,5926700,
07-31-14,320.01,320.68,311.86,312.99,4034200,
07-30-14,321.45,322.73,318.5,322.51,2823800,
07-29-14,322.35,322.9,319.5,320,2180000,
07-28-14,324.25,324.82,316.5,320.41,4852400,
07-25-14,317.3,324.87,314.76,324.01,13887900,
07-24-14,359.98,364.85,358.52,358.61,3530800,
07-23-14,359.05,360.63,356.62,358.14,2068400,
07-22-14,355.25,362.93,355.25,360.84,2276200,
07-21-14,358.13,361.71,356.72,359.76,1721700,
07-18-14,353.65,359.68,352.08,358.66,2593500,
07-17-14,353.44,356.96,351.38,352.455,2710400,
07-16-14,355.62,359.32,353,355.9,2476000,
07-15-14,353.72,355.59,349.4,354.44,3086400,
07-14-14,347.03,355.77,345.36,355.32,4421800,
07-11-14,334.71,347,334.71,346.2,6547900,
07-10-14,324.34,329.98,322.65,327.92,1976000,
07-09-14,324.71,330.2,323.15,329.97,2351500,
07-08-14,333.1,333.74,321.4,323.81,3207500,
07-07-14,337.5,337.55,332.52,333.55,1551300,
07-03-14,334.83,338.3,333.08,337.49,1433100,
07-02-14,333.25,336.76,331.66,332.85,2044800,
07-01-14,325.86,333.2,325.1,332.39,2322400,
06-30-14,324.98,326.98,322.24,324.78,1964000,
06-27-14,326.01,326.52,323.27,324.57,1497600,
06-26-14,328.49,328.65,322.13,325.69,2168300,
06-25-14,324.33,328.15,321.74,327.44,1770600,
06-24-14,327.54,329.73,322.74,324.16,1934900,
06-23-14,323.33,327.55,321.41,327.24,1988900,
06-20-14,328.09,328.22,320.42,324.2,3716900,
06-19-14,335.25,338.9,325.98,327,4067900,
06-18-14,327.87,335.75,325,334.38,5134300,
06-17-14,327.54,331.34,325.23,325.62,2242600,
06-16-14,325.27,328.69,323.52,327.62,1808100,
06-13-14,327.05,329.3,323.53,326.27,2096500,
06-12-14,335.55,335.55,324.66,325.91,3260700,
06-11-14,335.81,340.72,333.88,335.2,3410900,
06-10-14,327.65,335.5,327.5,332.41,2804900,
06-09-14,331.39,333,325.65,327.5,2548200,
06-06-14,324.51,330.88,324.51,329.67,7971800,
06-05-14,308.25,327.94,306.9,323.57,6205900,
06-04-14,306.85,309.5,303.84,306.78,1608100,
06-03-14,305.81,307.92,305.07,307.19,1823900,
06-02-14,312.59,312.6,307,308.84,1631900,
05-30-14,313.6,314.65,307.57,312.55,2619600,
05-29-14,310.11,314.87,310.11,313.78,1786000,
05-28-14,309.5,313.82,307.42,310.16,1889100,
05-27-14,314.41,314.63,307.38,310.82,3962900,
05-23-14,305.46,312.35,304.9,312.24,2339600,
05-22-14,305.05,308.54,303.01,304.91,1938200,
05-21-14,302.21,305.96,301.52,305.01,2638200,
05-20-14,297.1,304.46,296.75,301.19,3170100,
05-19-14,295.76,299,293.81,296.755,1730000,
05-16-14,292.8,298.88,291.55,297.7,2859900,
05-15-14,298.02,299.2,290.38,295.19,3321200,
05-14-14,302.5,304.64,296.66,297.62,2600800,
05-13-14,302.6,305.6,300.75,304.64,2784700,
05-12-14,294.3,303.34,294.16,302.86,2973000,
05-09-14,290.57,293.68,284.38,292.24,3204700,
05-08-14,290.78,295.88,287.23,288.32,3027000,
05-07-14,295.57,296.4,286.68,292.71,5494400,
05-06-14,309.53,309.81,297.04,297.38,3637700,
05-05-14,306.37,310.23,305,310.05,1923400,
05-02-14,310.06,313.29,304.31,308.01,3106800,
05-01-14,304.3,310.48,304,307.89,3475900,
04-30-14,298.1,304.56,298.1,304.13,2925500,
04-29-14,296.44,301.84,290.45,300.38,5282700,
04-28-14,303.74,304.39,288,296.58,12048800,
04-25-14,316.25,316.49,302.71,303.83,12621400,
04-24-14,329.99,337.4,322.95,337.15,5323900,
04-23-14,333.06,333.13,323.39,324.58,2602100,
04-22-14,332.38,337.5,328.94,329.32,2748300,
04-21-14,323.97,331.15,322.31,330.87,2294600,
04-17-14,319.84,328.66,319.76,324.91,3276000,
04-16-14,321.17,324,314.71,323.68,3220700,
04-15-14,316.7,318.28,305.5,316.08,4152000,
04-14-14,317.76,320.48,311.28,315.91,3224200,
04-11-14,314,316.5,309.5,311.73,5786400,
04-10-14,330.6,331,316.5,317.11,4730200,
04-09-14,328.47,332.18,322.5,331.805,3992100,
04-08-14,322.19,328,318.44,327.07,5144100,
04-07-14,320.99,324.94,313.13,317.76,5649800,
04-04-14,335.15,335.44,315.61,323,10347800,
04-03-14,341.82,342.5,328.46,333.62,5238400,
04-02-14,345.99,348.3,340.38,341.96,3552700,
04-01-14,338.09,344.43,338,342.99,2788900,
03-31-14,342.4,346.29,334.06,336.365,3300800,
03-28-14,340.05,347,336.08,338.29,3149100,
03-27-14,343.15,344,330.88,338.47,4595200,
03-26-14,357.13,357.6,343.4,343.41,3180800,
03-25-14,353.76,358.97,348.84,354.71,3541000,
03-24-14,360.09,361.5,348.6,351.85,3347100,
03-21-14,366.55,372.84,358.4,360.62,3775400,
03-20-14,370.64,373,366.22,368.97,1858800,
03-19-14,378.77,379,369.42,373.23,1962100,
03-18-14,377.9,379,375,378.77,1846600,
03-17-14,375.73,378.85,374.88,375.04,1733800,
03-14-14,372.69,378.57,371.55,373.74,3517000,
03-13-14,376.62,383.11,368.08,371.51,5368800,
03-12-14,366.4,371.16,363.61,370.64,1717200,
03-11-14,370.99,372.8,367.28,368.82,1684200,
03-10-14,372.69,372.73,367,370.53,1529800,
03-07-14,374.51,374.99,369.53,372.06,1701700,
03-06-14,374.06,375.33,368.9,372.16,2210800,
03-05-14,364.11,372.73,363.9,372.37,2869800,
03-04-14,363.9,365.68,362.46,363.9,2039400,
03-03-14,358.66,360.96,354.48,359.78,2074900,
02-28-14,360.6,365.87,357.08,362.1,2800100,
02-27-14,357.85,360.59,355.5,360.13,2350100,
02-26-14,359.86,364.75,357.17,359.8,2720200,
02-25-14,353,361.08,351.58,358.32,2916100,
02-24-14,345.39,353,343.29,351.78,2552000,
02-21-14,352.22,354.14,346.75,346.76,3349600,
02-20-14,347.39,350.46,344.38,349.8,2755500,
02-19-14,352.29,354.54,346.1,347.38,3219600,
02-18-14,355.28,355.73,349.45,353.65,3886400,
02-14-14,359.17,359.34,353.35,357.35,2696000,
02-13-14,347.9,357.18,346.5,357.2,3162700,
02-12-14,356.41,357.75,346.32,349.25,5183200,
02-11-14,361.84,363.61,356.25,361.79,2498100,
02-10-14,361.61,365,359.35,360.87,2458000,
02-07-14,358.98,361.8,352.49,361.08,3256800,
02-06-14,348.25,354.82,347.4,354.59,2538300,
02-05-14,345.51,349.37,337.73,346.45,3306000,
02-04-14,349.15,354,344.02,347.95,3367200,
02-03-14,358.81,360.85,340.1,346.15,7869100,
01-31-14,371.76,375.45,357.76,358.69,12268600,
01-30-14,393.66,406.25,387.7,403.01,5284800,
01-29-14,392.16,392.85,383.24,384.2,2488300,
01-28-14,387.4,394.74,387.12,394.43,2176700,
01-27-14,390.02,394.1,380.49,386.28,2898500,
01-24-14,397.75,400.2,387.27,387.6,3294200,
01-23-14,401,406.17,397.79,399.87,2236200,
01-22-14,408,408.06,402,404.54,1451600,
01-21-14,403,407.8,401.6,407.05,2353300,
01-17-14,394.26,403.49,393.66,399.61,3492100,
01-16-14,393.68,399.29,389.41,395.8,1946800,
01-15-14,398.84,399.42,392.53,395.87,2007300,
01-14-14,392.13,398.63,391.29,397.54,1759500,
01-13-14,397.77,399.78,388.45,390.98,2050400,
01-10-14,401.53,403.8,393.8,397.66,3754400,
01-09-14,404.09,406.95,398.41,401.01,2924400,
01-08-14,398.6,403,396.04,401.92,3047000,
01-07-14,395.06,398.48,394.29,398.03,2577400,
01-06-14,395.69,397,388.42,393.63,4082200,
01-03-14,398.6,402.71,396.22,396.44,3132000,
01-02-14,397.62,399.36,394.02,397.97,2769000,
12-31-13,394.79,398.83,393.75,398.79,2293300,
12-30-13,399.69,399.92,392.45,393.37,3206600,
12-27-13,404.53,405.63,396.25,398.08,2734600,
12-26-13,401.03,404.52,396.81,404.39,2617000,
12-24-13,402.52,403.72,396.37,399.2,1865600,
12-23-13,403.5,405,399.2,402.92,3414900,
12-20-13,396.89,404.72,395.78,402.2,5632600,
12-19-13,394.27,397.3,392.6,395.19,2990200,
12-18-13,389.23,396.3,383.1,395.96,4742900,
12-17-13,390.86,391.36,386.42,387.65,3007400,
12-16-13,385.65,391.75,385,388.97,2997600,
12-13-13,385.32,389.42,383.8,384.24,3759800,
12-12-13,381.06,385,379.5,381.25,2703700,
12-11-13,387.97,388.98,382,382.19,3154300,
12-10-13,384.24,389.06,383.02,387.78,3229400,
12-09-13,387.8,388.21,382.57,384.89,3334000,
12-06-13,387.68,388.35,383.83,386.95,1631400,
12-05-13,386.01,386.65,381.37,384.49,1636900,
12-04-13,383.01,389.69,381.49,385.96,2131000,
12-03-13,390.11,390.95,383.1,384.66,3387300,
12-02-13,398.61,399,389.1,392.3,4172300,
11-29-13,389.1,394.1,388.62,393.62,2073200,
